code,name,market,category,report_date,pe_ttm,pb,ps_ttm,roe,gross_margin,notes
sh603259,药明康德,A,CXO,2026-03-22,16.85,3.80,4.25,19.26,38.5,请手动更新为最新数据
sh600438,通威股份,A,光伏,2026-03-22,-,1.99,-,-,28.5,请手动更新为最新数据
sh601012,隆基绿能,A,光伏,2026-03-22,-,2.53,-,-,15.2,请手动更新为最新数据
sz002459,晶澳科技,A,光伏,2026-03-22,-,1.86,-,-,18.5,请手动更新为最新数据
sz300763,锦浪科技,A,光伏,2026-03-22,-,5.22,-,-,25.5,请手动更新为最新数据
sh688235,百济神州,A,医药,2026-03-22,-,10.72,-,-,85.5,亏损企业PE为负
sh600196,复星医药,A,医药,2026-03-22,19.73,1.38,-,8.5,52.5,请手动更新为最新数据
sh601888,中国中免,A,消费,2026-03-22,41.84,2.69,-,12.5,32.5,请手动更新为最新数据
hk02269,药明生物,HK,CXO,2026-03-22,-,2.84,-,-,42.5,请手动更新为最新数据
hk06160,百济神州,HK,医药,2026-03-22,-,8.11,-,-,88.5,亏损企业PE为负
hk01177,中国生物制药,HK,医药,2026-03-22,-,3.07,-,-,72.5,请手动更新为最新数据
hk01880,中国中免,HK,消费,2026-03-22,-,2.37,-,-,30.5,请手动更新为最新数据
hk00700,腾讯控股,HK,科技,2026-03-22,18.80,3.63,-,22.5,45.5,请手动更新为最新数据
hk03690,美团-W,HK,科技,2026-03-22,-,2.66,-,-,35.5,请手动更新为最新数据
hk01810,小米集团-W,HK,科技,2026-03-22,-,2.96,-,-,22.5,请手动更新为最新数据
hk01024,快手-W,HK,科技,2026-03-22,-,2.87,-,-,52.5,请手动更新为最新数据
hk09988,阿里巴巴-W,HK,科技,2026-03-22,-,2.04,-,-,38.5,请手动更新为最新数据
hk00883,中国海洋石油,HK,能源,2026-03-22,-,1.68,-,-,52.5,请手动更新为最新数据